,ele,lat,lon,distance
9107,238.6,-17.014565,133.4383794,674073.5758511863
9108,239.328,-17.0147424,133.4384099,674093.5666326958
9109,237.359,-17.0217931,133.4396226,674888.1011653981
9110,236.876,-17.0226806,133.4397752,674988.1115522329
9111,236.818,-17.022729,133.4397835,674993.5652591968
9112,237.075,-17.022858,133.4398057,675008.1023115634
9113,237.286,-17.0229065,133.439814,675013.5669916418
9114,237.293,-17.0229081,133.4398143,675013.747740236
9115,240.793,-17.0290698,133.4408741,675708.1013180605
9116,242.439,-17.0328387,133.4415368,676133.0653552621
9117,242.45,-17.0328403,133.4415371,676133.2461035592
9118,243.366,-17.0329675,133.4415593,676147.5856768924
9119,243.399,-17.0329721,133.4415601,676148.1041969211
9120,243.714,-17.0330158,133.441568,676153.0354694019
9121,244.246,-17.0331494,133.4415915,676168.0997452781
9122,242.406,-17.0409402,133.4429612,677046.5508861941
9123,242.379,-17.0409539,133.4429636,677048.0954766803
9124,242.304,-17.0409888,133.4429697,677052.0299930825
9125,242.073,-17.0411313,133.4429947,677068.0966301521
9126,242.835,-17.0413431,133.443032,677091.9792297138
9127,242.841,-17.0413447,133.4430323,677092.159977754
9128,242.141,-17.048049,133.4442112,677848.105865417
9129,242.72,-17.0482263,133.4442424,677868.0977921266
9130,240.752,-17.0565797,133.4457113,678809.9878309382
9131,240.326,-17.0567585,133.4457428,678830.1495047052
9132,240.215,-17.0569341,133.4457737,678849.9497031249
9133,240.113,-17.057095,133.445802,678868.0921334529
9134,240.084,-17.05724,133.4458275,678884.4416837574
9135,240.181,-17.0572724,133.4458332,678888.0949990075
9136,240.931,-17.0574498,133.4458644,678908.0978640353
9137,241.173,-17.0618965,133.4466465,679409.4893061571
9138,240.062,-17.0620719,133.4466773,679429.2657964568
9139,238.88,-17.0622389,133.4467067,679448.0965015963
9140,238.806,-17.0622492,133.4467085,679449.257682639
9141,236.494,-17.062771,133.4468003,679508.0940863477
9142,236.654,-17.0653896,133.447261,679803.3586954026
9143,239.994,-17.0711091,133.448267,680448.2656010848
9144,237.72,-17.0717591,133.4483776,680521.4921822497
9145,236.171,-17.0735706,133.448699,680725.7983520408
9146,235.693,-17.0745474,133.4488606,680835.7634212176
9147,235.557,-17.0750413,133.4489502,680891.5022827243
9148,235.801,-17.0751031,133.4489622,680898.491505266
9149,235.171,-17.0781412,133.4494919,681240.9725826648
9150,235.326,-17.0783878,133.4495351,681268.775059817
9151,235.962,-17.0791184,133.4496618,681351.1227422737
9152,235.492,-17.0818634,133.4501336,681660.4449103333
9153,236.997,-17.0826751,133.4502752,681751.9480911053
9154,236.074,-17.0830295,133.450337,681791.899274164
9155,235.091,-17.0832063,133.4503679,681811.8309936003
9156,233.747,-17.0847733,133.4506417,681988.4870014765
9157,233.843,-17.0848004,133.4506464,681991.5415109327
9158,234.389,-17.0849771,133.4506765,682011.4484156747
9159,232.405,-17.0873876,133.4510827,682282.9386415418
9160,231.63,-17.08994,133.45152,682570.5331901042
9161,231.698,-17.0900805,133.451544,682586.3629529909
9162,230.78,-17.092028,133.4518833,682805.8972571522
9163,229.475,-17.0998245,133.453221,683684.409032407
9164,229.476,-17.0998266,133.4532216,683684.6510921709
9165,231.435,-17.1007549,133.4533894,683789.4025687816
9166,229.115,-17.1026206,133.4537132,683999.6937896634
9167,230.934,-17.1052244,133.4541441,684292.8224444541
9168,230.948,-17.1052724,133.454152,684298.2254319537
9169,231.0,-17.1054019,133.4541748,684312.8276238794
9170,229.0,-17.1068209,133.4544242,684472.8239403053
9171,231.059,-17.1082399,133.4546736,684632.8202232631
9172,230.0,-17.1091413,133.454832,684734.4551269868
9173,230.93,-17.1100145,133.4549805,684832.8247346767
9174,231.039,-17.110192,133.4550107,684852.8210778533
9175,231.147,-17.1103695,133.4550408,684872.8157175772
9176,231.256,-17.1105471,133.455071,684892.8230351844
9177,233.107,-17.1108841,133.4551283,684930.7872813029
9178,233.112,-17.1108852,133.4551285,684930.9114286997
9179,233.184,-17.1109023,133.45513,684932.8195324264
9180,233.93,-17.1112133,133.4551582,684967.5307697713
9181,233.514,-17.1114262,133.4551801,684991.3182988699
9182,232.554,-17.1117396,133.4552267,685026.5169155899
9183,235.411,-17.1129413,133.4554606,685162.4322047966
9184,235.715,-17.1142765,133.4557026,685313.1106356913
9185,236.0,-17.1144539,133.4557348,685333.131222464
9186,235.391,-17.1155688,133.4559369,685458.9491053231
9187,237.361,-17.116046,133.4560201,685512.7429206038
9188,237.462,-17.1160642,133.4560233,685514.7950410935
9189,237.47,-17.1162216,133.45605,685532.5256294345
9190,236.997,-17.1163973,133.4560804,685552.3278816695
9191,237.583,-17.117521,133.456273,685678.9428779386
9192,237.692,-17.1176985,133.4563034,685698.9426224995
9193,237.518,-17.117876,133.4563339,685718.9440858914
9194,237.237,-17.1179794,133.4563517,685730.5962055732
9195,236.283,-17.1181552,133.4563823,685750.4128999949
9196,235.016,-17.118331,133.4564125,685770.2226629927
9197,233.247,-17.1185069,133.4564431,685790.0503252517
9198,231.088,-17.1199756,133.4566952,685955.5451082499
9199,228.826,-17.1202648,133.4567445,685988.1266468697
9200,229.937,-17.1213312,133.4569269,686108.2786918102
9201,229.805,-17.1225727,133.457131,686248.0206103621
9202,229.429,-17.125992,133.4577241,686633.4178393225
9203,224.167,-17.1414168,133.4603452,688371.0439699445
9204,223.712,-17.1418266,133.4604167,688417.2406374704
9205,221.84,-17.1609945,133.4637152,690577.2355242508
9206,220.887,-17.161172,133.4637457,690597.2368652702
9207,220.652,-17.1613495,133.4637763,690617.2399298173
9208,220.851,-17.161527,133.4638068,690637.2412698318
9209,224.131,-17.1648991,133.4643872,691017.2382491081
9210,221.798,-17.1657865,133.4645399,691117.2373663457
9211,223.302,-17.1664964,133.4646621,691197.235146194
9212,223.74,-17.1666739,133.4646926,691217.2364716433
9213,224.0,-17.1762578,133.4663422,692297.2313891954
9214,220.854,-17.1773227,133.4665255,692417.2333635266
9215,222.351,-17.1776777,133.4665866,692457.23767498
9216,220.758,-17.1810498,133.4671671,692837.2355066465
9217,219.395,-17.1815822,133.4672587,692897.2301074171
9218,219.496,-17.1817597,133.4672893,692917.2331138072
9219,221.057,-17.1909886,133.4688781,693957.2266544377
9220,221.476,-17.1911661,133.4689086,693977.2279105216
9221,218.515,-17.1957162,133.469692,694489.9739897018
9222,219.359,-17.1989765,133.470245,694857.2310227858
9223,220.004,-17.2002793,133.470466,695003.9855040923
9224,220.833,-17.2005754,133.4705092,695037.2285570292
9225,220.927,-17.2007536,133.4705352,695057.2350317572
9226,221.117,-17.2024892,133.4707884,695252.0900010533
9227,218.925,-17.2047013,133.4710198,695499.2893088585
9228,218.123,-17.2066711,133.4711459,695718.7302330947
9229,218.063,-17.2068142,133.4711486,695734.6448113553
9230,217.255,-17.208682,133.4711972,695942.3988389814
9231,217.333,-17.2109257,133.4711696,696191.9041188315
9232,215.411,-17.2134005,133.4710191,696467.553223688
9233,218.733,-17.2149574,133.470865,696641.4446196884
9234,216.784,-17.2165023,133.4706571,696814.6430669255
9235,215.97,-17.2169542,133.4705963,696865.3053100616
9236,215.603,-17.2177478,133.4704654,696954.6381344644
9237,214.901,-17.2184585,133.4703482,697034.6387515852
9238,216.0,-17.2186362,133.4703189,697054.6416507219
9239,216.0,-17.2187081,133.470307,697062.7358555532
9240,216.0,-17.218813,133.4702846,697074.6403625935
9241,214.041,-17.2204549,133.4699345,697260.9595305857
9242,212.628,-17.2223916,133.4694677,697481.944138057
9243,214.957,-17.2242359,133.4689363,697694.6455515653
9244,214.958,-17.2243325,133.4689085,697705.7853938419
9245,211.558,-17.2257831,133.4684382,697874.6416498851
9246,210.454,-17.2262373,133.4682909,697927.5138822184
9247,208.765,-17.2269762,133.4680178,698014.6452650493
9248,208.176,-17.2271458,133.4679551,698034.6450985797
9249,210.648,-17.2281081,133.4675994,698148.1209105274
9250,210.086,-17.2290789,133.4671983,698264.1703032396
9251,210.627,-17.229442,133.467048,698307.5861664078
9252,211.023,-17.2296093,133.4669788,698327.5882146092
9253,210.079,-17.230192,133.4667375,698397.2655106535
9254,211.0,-17.2306052,133.4665443,698447.5847909056
9255,207.065,-17.2322062,133.4657957,698642.554430246
9256,207.389,-17.233977,133.4648803,698862.1508257304
9257,207.244,-17.2398693,133.4615328,699607.5799528615
9258,208.642,-17.241466,133.4606257,699809.5755692916
9259,207.0,-17.2433598,133.4595893,700047.1850709245
9260,207.001,-17.2453242,133.4586114,700289.0465923001
9261,209.453,-17.2468476,133.4579298,700473.2577101744
9262,211.0,-17.2486744,133.4571828,700691.3287938958
9263,211.854,-17.2503308,133.4565731,700886.5608591824
9264,210.264,-17.2516786,133.4561322,701043.5727188287
9265,209.715,-17.2525746,133.4558396,701147.9361484295
9266,209.589,-17.2526343,133.4558201,701154.8899596318
9267,210.831,-17.2538068,133.4554891,701289.9210472272
9268,209.323,-17.2552552,133.4551222,701455.6214294032
9269,209.154,-17.2571514,133.4546998,701671.1875116638
9270,207.072,-17.2628239,133.4534903,702314.8837915169
9271,207.456,-17.2630002,133.4534528,702334.8877863772
9272,207.27,-17.2631764,133.4534152,702354.8830012189
9273,206.782,-17.2633527,133.4533776,702374.8891109877
9274,205.104,-17.2649389,133.4530394,702554.8853476001
9275,209.665,-17.2718126,133.4515736,703334.8921366141
9276,209.689,-17.2719888,133.451536,703354.8873133424
9277,214.774,-17.2741038,133.451085,703594.8905104457
9278,223.074,-17.2771275,133.4504402,703938.0104183671
9279,223.8,-17.2776287,133.4503333,703994.8854055472
9280,223.942,-17.277805,133.4502957,704014.891452835
9281,229.0,-17.2834449,133.449093,704654.8887404988
9282,228.978,-17.2836211,133.4490554,704674.8838668927
9283,228.466,-17.2839736,133.4489803,704714.882895175
9284,237.43,-17.2862648,133.4484917,704974.880585388
9285,237.377,-17.2864411,133.4484541,704994.8865953184
9286,235.585,-17.2900658,133.4476811,705406.20575319
9287,235.669,-17.290995,133.447483,705511.6470158197
9288,238.705,-17.2952482,133.4465633,705994.5559196266
9289,239.061,-17.2958042,133.4464465,706057.6116239356
9290,239.137,-17.298801,133.4458107,706397.6084522484
9291,239.363,-17.2989773,133.4457734,706417.6080772909
9292,237.245,-17.302123,133.445106,706774.4980513642
9293,236.12,-17.3028585,133.4449667,706857.6082285601
9294,236.24,-17.3030355,133.4449332,706877.6084760244
9295,236.361,-17.3032125,133.4448997,706897.6087228796
9296,236.524,-17.303802,133.444788,706964.2221271998
9297,237.6,-17.304633,133.4446607,707057.6081620251
9298,240.408,-17.305447,133.444536,707149.083828692
9299,242.1,-17.3098107,133.444002,707637.6054896461
9300,242.811,-17.3110613,133.443849,707777.6111996388
9301,242.862,-17.3112399,133.4438271,707797.6062317111
9302,242.57,-17.3114186,133.4438052,707817.6123076351
9303,242.554,-17.3119545,133.4437396,707877.6072124132
9304,241.859,-17.3135624,133.4435428,708057.6140012841
9305,236.247,-17.3187431,133.4429087,708637.6009613648
9306,235.81,-17.3189218,133.4428868,708657.6070262601
9307,235.001,-17.3198151,133.4427775,708757.6127931181
9308,234.684,-17.3205296,133.4426901,708837.6014471367
9309,234.079,-17.3217802,133.442537,708977.6082790479
9310,234.003,-17.3219588,133.4425151,708997.6032953535
9311,234.641,-17.3223161,133.4424714,709037.6031388349
9312,235.784,-17.3224948,133.4424495,709057.6091984763
9313,235.44,-17.3226734,133.4424277,709077.6029823408
9314,239.346,-17.3273183,133.4418591,709597.6069965274
9315,239.989,-17.3274969,133.4418372,709617.6020046835
9316,239.03,-17.3276756,133.4418153,709637.6080567054
9317,238.394,-17.3278543,133.4417934,709657.6141084649
9318,238.051,-17.3280329,133.4417716,709677.6078845146
9319,241.0,-17.3312486,133.441378,710037.6099723061
9320,239.488,-17.3323205,133.4412468,710157.6106493666
9321,240.889,-17.3339283,133.44105,710337.6061250849
9322,240.378,-17.3342856,133.4410062,710377.6071657889
9323,239.87,-17.3348215,133.4409406,710437.601969953
9324,239.384,-17.3350002,133.4409188,710457.606780654
9325,239.193,-17.3351788,133.4408969,710477.6017775033
9326,240.0,-17.3357148,133.4408313,710537.6076220967
9327,240.0,-17.3360721,133.4407875,710577.608657542
9328,240.998,-17.3380372,133.440547,710797.603880997
9329,242.847,-17.3414315,133.4401314,711177.601923798
9330,241.0,-17.3425034,133.4400002,711297.602511196
9331,241.0,-17.3428607,133.4399565,711337.6022944822
9332,240.415,-17.343218,133.4399127,711377.6033088873
9333,239.772,-17.3433967,133.4398909,711397.6081073427
9334,239.129,-17.3435753,133.439869,711417.6030918275
9335,238.145,-17.3449807,133.4396969,711574.9403904402
9336,237.522,-17.3473152,133.4394047,711836.3710284516
9337,236.206,-17.3476835,133.4393601,711877.5967941788
9338,238.075,-17.3494703,133.4391437,712077.6030397224
9339,238.042,-17.349649,133.4391221,712097.6053850236
9340,238.0,-17.3498276,133.4391004,712117.5979038007
9341,237.97,-17.3500063,133.4390787,712137.6014678226
9342,235.517,-17.3505787,133.4390094,712201.6730189485
9343,235.966,-17.350721,133.4389918,712217.6059372793
9344,235.734,-17.35215,133.4388151,712377.6063900406
9345,234.449,-17.3550079,133.4384616,712697.5974455456
9346,234.125,-17.3551866,133.4384395,712717.6059342896
9347,234.0,-17.3553652,133.4384174,712737.6033799832
9348,234.0,-17.3553808,133.4384155,712739.3497025087
9349,232.925,-17.357293,133.438161,712953.6853905296
9350,232.779,-17.3573281,133.4381585,712957.597340801
9351,230.523,-17.3594725,133.4380086,713196.5738720676
9352,233.516,-17.3600208,133.4379839,713257.5983799369
9353,233.517,-17.360026,133.4379837,713258.1769830228
9354,233.567,-17.3602006,133.4379768,713277.6054229431
9355,233.25,-17.3603803,133.4379696,713297.6017567855
9356,228.568,-17.3614916,133.4379253,713421.2620864665
9357,227.677,-17.3638041,133.4378888,713678.4295304234
9358,227.719,-17.3639764,133.4378963,713697.6049432012
9359,227.472,-17.3641561,133.4379041,713717.6038109321
9360,228.0,-17.3645155,133.4379197,713757.6015462938
9361,225.38,-17.3661982,133.4379929,713944.8704487311
9362,225.886,-17.3667647,133.4380239,714007.9482280172
9363,225.936,-17.3668913,133.4380379,714022.1036947715
9364,227.574,-17.3691015,133.4382291,714268.7029566906
9365,227.577,-17.3708876,133.4384508,714468.696961079
9366,227.497,-17.3710663,133.438473,714488.7066727194
9367,227.417,-17.3712449,133.4384952,714508.7053419825
9368,227.382,-17.3713247,133.4385051,714517.6406783531
9369,227.0,-17.3717781,133.4385816,714568.7059272403
9370,227.039,-17.3719556,133.4386115,714588.6964629391
9371,227.57,-17.3721332,133.4386414,714608.6979767497
9372,228.033,-17.3723108,133.4386714,714628.7011763646
9373,226.027,-17.3735784,133.4388852,714771.466318445
9374,223.795,-17.3749349,133.4391601,714925.0974619271
9375,222.583,-17.3753937,133.4392531,714977.0595469206
9376,219.696,-17.3761956,133.4394488,715068.6133245691
9377,217.146,-17.3772606,133.4397087,715190.2052769068
9378,216.09,-17.3777686,133.4398486,715248.6106866891
9379,215.889,-17.3778105,133.4398601,715253.4269325738
9380,215.152,-17.3779426,133.4398965,715268.6151895158
9381,213.222,-17.3789242,133.4401668,715381.470246861
9382,212.033,-17.3791587,133.4402377,715408.6092325777
9383,211.891,-17.3792003,133.4402503,715413.4243140905
9384,211.427,-17.3793322,133.4402885,715428.6408261101
9385,212.828,-17.380346,133.4406032,715546.2128367078
9386,212.21,-17.3808849,133.4407751,715608.850828687
9387,213.294,-17.3817604,133.4410752,715711.2783994696
9388,211.976,-17.3825444,133.4413477,715803.1260180657
9389,212.454,-17.3829854,133.4415151,715855.2813725389
9390,212.028,-17.3834399,133.4416872,715909.0179786772
9391,212.314,-17.3836061,133.4417556,715928.8728550657
9392,213.488,-17.3837743,133.4418242,715948.942578862
9393,213.794,-17.383812,133.4418392,715953.4266521067
9394,213.542,-17.3853307,133.442446,716134.1581088956
9395,214.62,-17.3856417,133.4426004,716172.4246697859
9396,217.062,-17.3859902,133.4427444,716214.0800248202
9397,218.699,-17.3862082,133.442841,716240.3988029986
9398,222.554,-17.3871006,133.4432587,716349.0785133837
9399,229.724,-17.3885284,133.4439646,716524.6259662936
9400,230.14,-17.388824,133.4441148,716561.1555734868
9401,231.538,-17.3906428,133.4450798,716787.8426923342
9402,232.115,-17.3909333,133.4452457,716824.6302943317
9403,231.589,-17.3910893,133.4453348,716844.3859716677
9404,231.582,-17.3910912,133.4453359,716844.6273415755
9405,230.698,-17.3912457,133.4454276,716864.3712247361
9406,231.396,-17.3922286,133.4459948,716989.1409088222
9407,229.414,-17.3950748,133.4476572,717351.463554222
9408,232.186,-17.3983699,133.4494617,717764.8757905825
9409,232.485,-17.3987931,133.4498087,717824.6260012076
9410,232.461,-17.398797,133.4498119,717825.1767743484
9411,231.479,-17.3989483,133.4499037,717844.6169472678
9412,230.212,-17.3991082,133.4500008,717865.166471277
9413,239.352,-17.4061792,133.4541178,718764.6265627422
9414,239.375,-17.4068132,133.4544869,718845.2715709204
9415,239.688,-17.406966,133.4545742,718864.6230249887
9416,239.714,-17.406971,133.454577,718865.2533968692
9417,238.647,-17.4096423,133.4561364,719205.2610924257
9418,244.205,-17.4108041,133.4567956,719352.1655530724
9419,249.973,-17.4129476,133.4580679,719626.0842936089
9420,244.104,-17.415248,133.4594273,719919.7377293701
9421,243.935,-17.4153342,133.4594782,719930.7393820651
9422,242.989,-17.4181228,133.4610989,720285.303541527
9423,243.083,-17.4227326,133.4637529,720870.1365428737
9424,242.982,-17.4233158,133.4640875,720944.0658590248
9425,240.679,-17.4244023,133.464728,721082.6782206022
9426,241.906,-17.4252114,133.4651933,721185.2992952133
9427,241.954,-17.4252555,133.4652187,721190.894636794
9428,242.867,-17.4285113,133.4671196,721605.3035926283
9429,242.311,-17.4318109,133.4690463,722025.2975087491
9430,243.639,-17.4325965,133.4695051,722125.297141236
